flow,trace_avg_bw,trace_min_rtt,aurora_tput,aurora_lat,aurora_tail_lat,aurora_loss,aurora_reward,aurora_normalized_reward,bbr_tput,bbr_lat,bbr_tail_lat,bbr_loss,bbr_reward,bbr_normalized_reward,copa_tput,copa_lat,copa_tail_lat,copa_loss,copa_reward,copa_normalized_reward,cubic_tput,cubic_lat,cubic_tail_lat,cubic_loss,cubic_reward,cubic_normalized_reward,vivace_tput,vivace_lat,vivace_tail_lat,vivace_loss,vivace_reward,vivace_normalized_reward,vivace_loss_tput,vivace_loss_lat,vivace_loss_tail_lat,vivace_loss_loss,vivace_loss_reward,vivace_loss_normalized_reward,vivace_latency_tput,vivace_latency_lat,vivace_latency_tail_lat,vivace_latency_loss,vivace_latency_reward,vivace_latency_normalized_reward
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/indigo_datalink_run2,61.13514893617021,168.681,55.06071423000349,232.98838757067875,260.8992856688107,0.06419346862919484,45522.55320017385,88.94429643734176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/indigo_datalink_run3,32.656340425531916,145.629,28.464202755131193,226.04140879967656,271.3264352650826,0.02374319526627222,23446.64116327711,162.28653846903555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/ledbat_datalink_run1,1.2995744680851062,157.519,1.1228274639097653,371.5805208754708,1123.4437053773158,-0.005571547961741974,575.2521283061509,71.56069885088624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/ledbat_datalink_run2,0.5775652173913045,163.483,0.4286021766183422,391.8801578083914,1363.5774304245283,0.028528409541168087,-91.76849637544234,-77.89474329309627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/ledbat_datalink_run3,13.681021276595748,137.944,13.567050496729976,225.14642921849284,274.7059615399146,0.0430030787817377,10994.722827159678,184.68212549712362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/quic_datalink_run1,3.658723404255319,136.085,2.4015180065750026,263.41080430416014,259.1518503482587,-0.01271393757368977,1763.2820763223883,90.20777306764693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/quic_datalink_run2,1.6948085106382977,159.632,1.43926967695197,261.9150492690434,331.0727857142857,-0.011636081549538213,960.7485112900081,185.96841000824057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/quic_datalink_run3,2.0170212765957447,158.923,1.402461906975248,274.20432333028475,379.3240601529902,-0.02109969606390183,936.7133246102254,115.65176514686834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/vegas_datalink_run1,0.7598297872340426,147.523,0.6004668963635145,285.58761352952,753.6206066270179,-0.01757057514349314,249.94261706039498,144.68604304506113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/vegas_datalink_run2,0.3794042553191489,164.182,0.2681128427259381,364.85439390663385,944.3731236363636,-0.0077821011673151474,-125.86282263372178,4.043803720703238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/vegas_datalink_run3,11.750808510638295,138.078,8.399829132554274,225.21299310756024,367.99064146326907,-0.00570396425515729,6786.052545864649,143.6098794446772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/bbr_datalink_run1,46.18212765957447,2.941,25.6218395597376,13.119613034774169,30.358301600980507,0.04474052515125193,21248.93230311072,174.79928398223106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/bbr_datalink_run2,46.26536170212766,3.668,36.76197444444352,12.971440798760817,13.412241684718527,0.001965395836377226,30618.076471231416,380.39255883617807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/bbr_datalink_run3,46.3588085106383,1.373,30.455789230736713,8.664629622925759,8.330641907434295,0.00015390631323697335,25370.851916697862,319.50654814298497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/cubic_datalink_run1,46.63251063829788,4.407,31.652253413162452,10.357521658064819,12.879530250287461,0.00038249174190463364,26365.75533916017,328.2571784727522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/cubic_datalink_run2,46.45634042553192,3.925,32.581178797371535,11.883601051425499,13.958376547617238,0.005215477672031232,27128.66777474746,328.34994385284915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/cubic_datalink_run3,46.71472340425533,5.116,30.18296653788594,17.52769814600613,19.347965411722576,0.01338453360414471,25108.175349550656,278.7594826372801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/indigo_datalink_run1,46.68612765957447,3.675,33.14992815518792,17.10900000837195,74.67178958863126,0.016022363690338715,27575.786401934216,305.8760193154782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/indigo_datalink_run2,46.57021276595746,1.771,29.054725780681157,11.698979778481801,12.949203260480726,0.016497494750850605,24167.57751462078,267.2514144213917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/indigo_datalink_run3,46.51455319148936,3.691,35.36162333113118,11.86438009273154,13.302281121292879,0.00422432330154332,29447.706415913493,359.8005173981751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/ledbat_datalink_run1,46.08663829787234,3.6029999999999998,36.864416620381256,13.661326549296135,14.153926871139108,0.006266475945120087,30694.15290521151,373.75262571644726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/ledbat_datalink_run2,46.57225531914893,1.3599999999999999,31.62289573289056,7.18614828657691,8.344140036132275,-9.89202307259962e-05,26345.42480291701,332.5152819858704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/ledbat_datalink_run3,46.38740425531915,2.741,28.60094498639545,10.56732858333942,10.69287673404677,0.010612433079478567,23802.328627253915,276.49133012335534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/quic_datalink_run1,42.67251063829788,1.326,24.570036571530878,18.083792954461337,8.182163904063458,-0.00021247246215239102,20457.371628245575,270.23183620673103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/quic_datalink_run2,42.72714893617021,1.364,24.59088508005036,21.16503600758647,8.262837912953252,-0.0003179992493522743,20471.875195866418,267.23747268802487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/quic_datalink_run3,42.155744680851065,2.8070000000000004,24.55106000092205,13.03832802452519,8.250832507451918,-0.000424548023344018,20447.027435457203,279.005481658359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/vegas_datalink_run1,39.585191489361705,2.79,25.945767065433735,10.111376383853885,8.629936547499002,-0.00012046757481365411,21611.602113293884,317.85017965005676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/vegas_datalink_run2,32.52408510638298,2.9640000000000004,19.29877931903001,14.597212803784199,18.69076936914112,-0.00037808340519918104,16068.475053198288,282.8433842666148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/vegas_datalink_run3,36.981957446808515,2.824,20.568907067205934,16.126051176610577,66.9326531817754,0.039590946560822515,17045.447945040025,182.78586802617826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/bbr_datalink_run1,42.88085106382979,151.422,29.670718582453006,238.79886588355194,329.39587633365664,0.050088531396296654,24386.62289003469,6.991068787209727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/bbr_datalink_run2,43.71778723404254,151.297,29.54046789427734,233.62973362108931,317.8107850283567,0.04031168691405962,24302.803471115243,23.600999119965223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/bbr_datalink_run3,43.33225531914893,151.428,32.2274143288761,231.8074007304713,300.0329843869366,0.049116602743737525,26526.138001178806,41.82342545448891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/cubic_datalink_run1,34.62229787234043,152.423,24.820378634621548,238.3050926840275,314.7376467242948,0.0060135629739098695,20433.316643552775,108.11277433394918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/cubic_datalink_run2,36.76851063829786,151.43200000000002,28.614575469810276,229.1031201270672,290.63390664534217,0.04525497364961473,23525.866490748933,69.50488939414504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/cubic_datalink_run3,28.973617021276596,151.43200000000002,19.54961802825222,243.92744770392994,352.4164951491854,0.01696806083518254,16013.484787502553,59.505734808473676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/indigo_datalink_run1,50.99489361702128,151.373,39.203667687168945,222.63756711800056,261.7344605908745,0.03338143002781224,32380.322645467168,94.98774295958404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/indigo_datalink_run2,46.06365957446809,151.422,35.81237004458741,229.8366692778759,273.6572703596587,0.019872897986293547,29574.059238572376,119.14446586420345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/indigo_datalink_run3,45.65106382978723,151.418,33.72827713818645,229.66325165280566,275.1300037416005,0.0068514864362312355,27863.531390630105,126.04769826899992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/ledbat_datalink_run1,17.168680851063833,151.425,17.29847730060561,245.59763169007562,292.84125050994766,0.051150377149563275,14067.499364515472,155.8816496078174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/ledbat_datalink_run2,14.269276595744682,151.33100000000002,14.293082376231931,278.5672193172712,524.5984990509615,0.030456413077832534,11571.42193472034,161.35411666301763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/ledbat_datalink_run3,14.54808510638298,151.27800000000002,14.449031855992393,260.8718280648631,362.94066272714366,0.04208897361695907,11695.81010469488,151.5458848975175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_10/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/quic_datalink_run1,33.568340425531915,151.375,23.427654571510097,257.9272275072645,500.3446878565786,0.09917976606031842,19066.75871663051,-107.33214533170073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
